2022-01-10 14:05:14,205 - ===> loading train, validation and eval dataset
2022-01-10 14:05:14,209 - ### Model summary below###
 SpkClassifier(
  (classifier): Sequential(
    (0): Linear(in_features=256, out_features=512, bias=True)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): Linear(in_features=512, out_features=251, bias=True)
  )
)

2022-01-10 14:05:14,209 - ===> Model total parameter: 261371

2022-01-10 14:05:54,099 - Train Epoch: 2 [12800.0/22831 (56%)]	lr:0.00374	Accuracy: 0.9375	Loss: 0.160453
2022-01-10 14:05:54,550 - Train Epoch: 2 [13120.0/22831 (57%)]	lr:0.00373	Accuracy: 0.9688	Loss: 0.061769
2022-01-10 14:05:55,009 - Train Epoch: 2 [13440.0/22831 (59%)]	lr:0.00371	Accuracy: 0.9688	Loss: 0.116880
2022-01-10 14:05:55,462 - Train Epoch: 2 [13760.0/22831 (60%)]	lr:0.00369	Accuracy: 1.0000	Loss: 0.047345
2022-01-10 14:05:55,923 - Train Epoch: 2 [14080.0/22831 (62%)]	lr:0.00368	Accuracy: 0.9688	Loss: 0.058484
2022-01-10 14:05:56,384 - Train Epoch: 2 [14400.0/22831 (63%)]	lr:0.00366	Accuracy: 0.9688	Loss: 0.099399
2022-01-10 14:05:56,848 - Train Epoch: 2 [14720.0/22831 (64%)]	lr:0.00365	Accuracy: 0.9531	Loss: 0.191086
2022-01-10 14:05:57,307 - Train Epoch: 2 [15040.0/22831 (66%)]	lr:0.00363	Accuracy: 1.0000	Loss: 0.034128
2022-01-10 14:05:57,770 - Train Epoch: 2 [15360.0/22831 (67%)]	lr:0.00361	Accuracy: 0.9844	Loss: 0.058058
2022-01-10 14:05:58,224 - Train Epoch: 2 [15680.0/22831 (69%)]	lr:0.00360	Accuracy: 0.9688	Loss: 0.111637
2022-01-10 14:05:58,685 - Train Epoch: 2 [16000.0/22831 (70%)]	lr:0.00358	Accuracy: 1.0000	Loss: 0.030835
2022-01-10 14:05:59,147 - Train Epoch: 2 [16320.0/22831 (71%)]	lr:0.00357	Accuracy: 1.0000	Loss: 0.027705
2022-01-10 14:05:59,607 - Train Epoch: 2 [16640.0/22831 (73%)]	lr:0.00356	Accuracy: 0.9531	Loss: 0.120139
2022-01-10 14:06:00,066 - Train Epoch: 2 [16960.0/22831 (74%)]	lr:0.00354	Accuracy: 0.9688	Loss: 0.128433
2022-01-10 14:06:00,529 - Train Epoch: 2 [17280.0/22831 (76%)]	lr:0.00353	Accuracy: 1.0000	Loss: 0.038644
2022-01-10 14:06:00,991 - Train Epoch: 2 [17600.0/22831 (77%)]	lr:0.00351	Accuracy: 0.9688	Loss: 0.098050
2022-01-10 14:06:01,452 - Train Epoch: 2 [17920.0/22831 (78%)]	lr:0.00350	Accuracy: 0.9844	Loss: 0.048146
2022-01-10 14:06:01,913 - Train Epoch: 2 [18240.0/22831 (80%)]	lr:0.00349	Accuracy: 1.0000	Loss: 0.046707
2022-01-10 14:06:02,375 - Train Epoch: 2 [18560.0/22831 (81%)]	lr:0.00347	Accuracy: 0.9688	Loss: 0.258900
